token,label,sentence_id
500,O,0
each,O,0
1171,O,0
5855,O,0
10,O,0
6441,O,0
tools,O,0
set,O,0
with,O,0
waiters,O,0
corkscrew,O,0
opener,O,0
5,O,0
piece,O,0
lpc,O,0
wine,O,0
display,O,0
rack,O,0
wine,O,0
300,O,0
each,O,0
5925,O,0
17775,O,0
10,O,0
19553,O,0
holders,O,0
wine,O,0
bottle,O,0
racks,O,0
for,O,0
home,O,0
cabinet,O,0
black,O,0
pug,O,0
wine,O,0
holder,O,0
500,O,0
each,O,0
1295,O,0
6475,O,0
10,O,0
7123,O,0
summary,O,0
vat,O,0
net,O,0
worth,O,0
vat,O,0
gross,O,0
worth,O,0
10,O,0
1,O,0
95383,O,0
19538,O,0
2,O,0
14921,O,0
total,O,0
1,O,0
95383,O,0
19538,O,0
2,O,0
14921,O,0
invoice,O,0
no:,O,0
51508002,B-INVOICE_NUMBER,0
date,O,0
of,O,0
issue:,O,0
05/19/2015,B-INVOICE_DATE,0
seller:,O,0
client:,O,0
walker,O,0
llc,O,0
joseph,O,0
plc,O,0
06525,O,0
jessica,O,0
motorway,O,0
uscgc,O,0
boyd,O,0
north,O,0
jamiefort,O,0
nv,O,0
48615,O,0
fpo,O,0
ae,O,0
83569,O,0
tax,O,0
id:,O,0
986-99-1361,O,0
tax,O,0
id:,O,0
909-73-2209,O,0
iban:,O,0
gbizgwql51284465994769,O,0
items,O,0
no.,O,0
description,O,0
qty,O,0
um,O,0
net,O,0
price,O,0
net,O,0
worth,O,0
vat,O,0
gross,O,0
worth,O,0
1.,O,0
joma,O,0
boys,O,0
youth,O,0
gol-102,O,0
300,O,0
each,O,0
1999,O,0
5997,O,0
10,O,0
6597,O,0
soccer,O,0
cleats,O,0
shoes,O,0
size,O,0
1.5,O,0
white,O,0
red,O,0
1.5y,O,0
new,O,0
2,O,0
jordan,O,0
4,O,0
kids,O,0
size,O,0
8,O,0
400,O,0
each,O,0
2300,O,0
9200,O,0
10,O,0
10120,O,0
3,O,0
size,O,0
3y,O,0
nike,O,0
air,O,0
speed,O,0
turf,O,0
ps,O,0
300,O,0
each,O,0
7500,O,0
22500,O,0
10,O,0
24750,O,0
sneakers,O,0
shoe,O,0
bv2526,O,0
100,O,0
white/blue/red,O,0
summary,O,0
vat,O,0
net,O,0
worth,O,0
vat,O,0
gross,O,0
worth,O,0
10,O,0
37697,O,0
3770,O,0
41467,O,0
total,O,0
37697,O,0
3770,O,0
41467,O,0
invoice,O,0
no:,O,0
87934175,B-INVOICE_NUMBER,0
date,O,0
of,O,0
issue:,O,0
10/19/2016,B-INVOICE_DATE,0
seller:,O,0
client:,O,0
horne-fields,O,0
french-sullivan,O,0
13432,O,0
kim,O,0
cliffs,O,0
609,O,0
morgan,O,0
locks,O,0
port,O,0
wandaland,O,0
ia,O,0
40996,O,0
new,O,0
jamiemouth,O,0
fl,O,0
32767,O,0
tax,O,0
id:,O,0
964-80-0842,O,0
tax,O,0
id:,O,0
905-94-4635,O,0
iban:,O,0
gb6isupl70212139767115,O,0
items,O,0
no.,O,0
description,O,0
qty,O,0
um,O,0
net,O,0
price,O,0
net,O,0
worth,O,0
vat,O,0
gross,O,0
worth,O,0
youth,O,0
kids,O,0
boys,O,0
new,O,0
balance,O,0
200,O,0
each,O,0
2699,O,0
5398,O,0
10,O,0
5938,O,0
arishi,O,0
v2,O,0
grey/red,O,0
athletic,O,0
running,O,0
shoes,O,0
size,O,0
6.5,O,0
m,O,0
2,O,0
nike,O,0
kids,O,0
kd,O,0
trey,O,0
5,O,0
nike,O,0
black,O,0
200,O,0
each,O,0
2200,O,0
4400,O,0
10,O,0
4840,O,0
size,O,0
4.5ay,O,0
summary,O,0
vat,O,0
net,O,0
worth,O,0
vat,O,0
gross,O,0
worth,O,0
10,O,0
9798,O,0
980,O,0
10778,O,0
total,O,0
9798,O,0
980,O,0
10778,O,0
invoice,O,0
no:,O,0
41290662,B-INVOICE_NUMBER,0
date,O,0
of,O,0
issue:,O,0
08/31/2014,B-INVOICE_DATE,0
seller:,O,0
client:,O,0
steele,O,0
trujillo,O,0
and,O,0
becker,O,0
hernandez,O,0
plc,O,0
psc,O,0
4600,O,0
box,O,0
3256,O,0
86898,O,0
allison,O,0
valley,O,0
suite,O,0
583,O,0
apo,O,0
ae,O,0
71130,O,0
markbury,O,0
ky,O,0
35305,O,0
tax,O,0
id:,O,0
978-97-3703,O,0
tax,O,0
id:,O,0
930-75-7398,O,0
iban:,O,0
gb67keqg88994813669550,O,0
items,O,0
no.,O,0
description,O,0
qty,O,0
um,O,0
net,O,0
price,O,0
net,O,0
worth,O,0
vat,O,0
gross,O,0
worth,O,0
wall,O,0
mounted,O,0
upside,O,0
down,O,0
400,O,0
each,O,0
1498,O,0
5992,O,0
10,O,0
6591,O,0
wine,O,0
bottle,O,0
rack,O,0
goblet,O,0
glass,O,0
holder,O,0
storage,O,0
organizer,O,0
2,O,0
cylinder,O,0
glass,O,0
parot,O,0
for,O,0
200,O,0
each,O,0
3500,O,0
7000,O,0
10,O,0
7700,O,0
100ml,O,0
whiskey,O,0
wine,O,0
beer,O,0
forces,O,0
of,O,0
alcohol,O,0
hooch,O,0
3,O,0
bottle,O,0
tops,O,0
lid,O,0
reusable,O,0
400,O,0
each,O,0
999,O,0
3996,O,0
10,O,0
4396,O,0
vacuume,O,0
sealer,O,0
stopper,O,0
flip,O,0
cap,O,0
cork,O,0
wine,O,0
beer,O,0
eltow,O,0
modular,O,0
plastic,O,0
wine,O,0
100,O,0
each,O,0
2399,O,0
2399,O,0
10,O,0
2639,O,0
rack,O,0
3-pack,O,0
stackable,O,0
display,O,0
and,O,0
fridge,O,0
storage,O,0
s._,O,0
5,O,0
1pc,O,0
tricycle,O,0
shape,O,0
red,O,0
wine,O,0
100,O,0
each,O,0
3213,O,0
3213,O,0
10,O,0
3534,O,0
rack,O,0
cocktail,O,0
holder,O,0
wine,O,0
display,O,0
rack,O,0
for,O,0
home,O,0
bar,O,0
nib,O,0
set,O,0
of,O,0
4,O,0
riedel,O,0
wine,O,0
500,O,0
each,O,0
2499,O,0
12495,O,0
10,O,0
13744,O,0
glasses,O,0
viognier,O,0
chardonnay,O,0
448/5,O,0
summary,O,0
vat,O,0
net,O,0
worth,O,0
vat,O,0
gross,O,0
worth,O,0
10,O,0
35095,O,0
3510,O,0
38605,O,0
total,O,0
35095,O,0
3510,O,0
38605,O,0
invoice,O,0
no:,O,0
27166082,B-INVOICE_NUMBER,0
date,O,0
of,O,0
issue:,O,0
09/29/2020,B-INVOICE_DATE,0
seller:,O,0
client:,O,0
webb-oconnor,O,0
jones,O,0
anderson,O,0
and,O,0
santana,O,0
596,O,0
traci,O,0
harbor,O,0
86752,O,0
brenda,O,0
port,O,0
apt:,O,0
664,O,0
east,O,0
alexis,O,0
ct,O,0
62389,O,0
hollyfort,O,0
wy,O,0
05948,O,0
tax,O,0
id:,O,0
982-76-0500,O,0
tax,O,0
id:,O,0
904-90-0470,O,0
iban:,O,0
gb96dqid96493153467773,O,0
items,O,0
no.,O,0
description,O,0
qty,O,0
um,O,0
net,O,0
price,O,0
net,O,0
worth,O,0
vat,O,0
gross,O,0
worth,O,0
faux,O,0
fur,O,0
star,O,0
heart,O,0
bedroom,O,0
400,O,0
each,O,0
5576,O,0
22304,O,0
10,O,0
24534,O,0
mat,O,0
non,O,0
slip,O,0
shaggy,O,0
area,O,0
rug,O,0
fluffy,O,0
floor,O,0
carpet,O,0
rug,O,0
2,O,0
yilong,O,0
5x7.5,O,0
hand,O,0
knotted,O,0
silk,O,0
300,O,0
each,O,0
2,O,0
80000,O,0
8,O,0
40000,O,0
10,O,0
9,O,0
24000,O,0
area,O,0
rug,O,0
medium,O,0
size,O,0
classic,O,0
floor,O,0
carpets,O,0
0186,O,0
3,O,0
3d,O,0
starry,O,0
sky,O,0
carpet,O,0
child,O,0
play,O,0
400,O,0
each,O,0
1169,O,0
4676,O,0
10,O,0
5144,O,0
area,O,0
rug,O,0
kids,O,0
room,O,0
carpets,O,0
mat,O,0
for,O,0
living,O,0
room,O,0
yilong,O,0
2x3,O,0
traditional,O,0
400,O,0
each,O,0
1,O,0
20000,O,0
4,O,0
80000,O,0
10,O,0
5,O,0
28000,O,0
handmade,O,0
silk,O,0
area,O,0
rugs,O,0
kid,O,0
friendly,O,0
floor,O,0
carpet,O,0
356b,O,0
5,O,0
rectangle,O,0
faux,O,0
fur,O,0
sheepskin,O,0
400,O,0
each,O,0
2995,O,0
11980,O,0
10,O,0
13178,O,0
rug,O,0
fluffy,O,0
area,O,0
rug,O,0
floor,O,0
carpets,O,0
dark,O,0
pink,O,0
68,O,0
x,O,0
5,O,0
handwoven,O,0
afghan,O,0
300,O,0
each,O,0
25900,O,0
77700,O,0
10,O,0
85470,O,0
kilim,O,0
wool,O,0
area,O,0
rug,O,0
kelim,O,0
tapis,O,0
oriental,O,0
carpet,O,0
4434,O,0
summary,O,0
vat,O,0
net,O,0
worth,O,0
vat,O,0
gross,O,0
worth,O,0
10,O,0
14,O,0
36660,O,0
1,O,0
43666,O,0
15,O,0
80326,O,0
total,O,0
14,O,0
36660,O,0
1,O,0
43666,O,0
15,O,0
80326,O,0
invoice,O,0
no:,O,0
32830026,B-INVOICE_NUMBER,0
date,O,0
of,O,0
issue:,O,0
12/20/2014,B-INVOICE_DATE,0
seller:,O,0
client:,O,0
george,O,0
casey,O,0
and,O,0
harris,O,0
stewart,O,0
fields,O,0
and,O,0
scott,O,0
0943,O,0
justin,O,0
branch,O,0
apt:,O,0
233,O,0
07095,O,0
robert,O,0
cape,O,0
ingramberg,O,0
de,O,0
59102,O,0
marquezburgh,O,0
dc,O,0
81706,O,0
tax,O,0
id:,O,0
907-77-8965,O,0
tax,O,0
id:,O,0
995-83-6792,O,0
iban:,O,0
gb8iouzn44807763808287,O,0
items,O,0
no.,O,0
description,O,0
qty,O,0
um,O,0
net,O,0
price,O,0
net,O,0
worth,O,0
vat,O,0
gross,O,0
worth,O,0
sony,O,0
playstation2,O,0
console,O,0
500,O,0
each,O,0
4500,O,0
22500,O,0
10,O,0
24750,O,0
scph-5oooo,O,0
peal,O,0
color,O,0
tested,O,0
11176,O,0
2,O,0
nintendo,O,0
switch,O,0
lite,O,0
gray,O,0
100,O,0
each,O,0
13500,O,0
13500,O,0
10,O,0
14850,O,0
console,O,0
only,O,0
no,O,0
accessories,O,0
or,O,0
charger,O,0
b5-2,O,0
3,O,0
nintendo,O,0
wii,O,0
console,O,0
rvl-001,O,0
300,O,0
each,O,0
7888,O,0
23664,O,0
10,O,0
26030,O,0
complete,O,0
hookups,O,0
w/,O,0
mariosonic,O,0
tested,O,0
working,O,0
b351,O,0
nintendo,O,0
new,O,0
3ds,O,0
console,O,0
400,O,0
each,O,0
7999,O,0
31996,O,0
10,O,0
35196,O,0
white,O,0
japan,O,0
wlstylus,O,0
pen,O,0
5,O,0
saturn,O,0
console,O,0
gray,O,0
100,O,0
each,O,0
11998,O,0
11998,O,0
10,O,0
13198,O,0
hst-3200,O,0
hst-3210,O,0
japanese,O,0
summary,O,0
vat,O,0
net,O,0
worth,O,0
vat,O,0
gross,O,0
worth,O,0
10,O,0
1,O,0
03658,O,0
10366,O,0
1,O,0
14024,O,0
total,O,0
1,O,0
03658,O,0
10366,O,0
1,O,0
14024,O,0
sega,O,0
invoice,O,0
no:,O,0
51594396,B-INVOICE_NUMBER,0
date,O,0
of,O,0
issue:,O,0
12/10/2016,B-INVOICE_DATE,0
seller:,O,0
client:,O,0
ford,O,0
ltd,O,0
duffy-lawrence,O,0
22451,O,0
wendy,O,0
cove,O,0
5965,O,0
jacqueline,O,0
ports,O,0
suite,O,0
673,O,0
north,O,0
robertport,O,0
ut,O,0
20799,O,0
brookston,O,0
ne,O,0
34614,O,0
tax,O,0
id:,O,0
964-91-5215,O,0
tax,O,0
id:,O,0
946-76-4428,O,0
iban:,O,0
gb5odbsq68956830985608,O,0
items,O,0
no.,O,0
description,O,0
qty,O,0
um,O,0
net,O,0
price,O,0
net,O,0
worth,O,0
vat,O,0
gross,O,0
worth,O,0
3d,O,0
stones,O,0
florals,O,0
corridor,O,0
500,O,0
each,O,0
1519,O,0
7595,O,0
10,O,0
8355,O,0
carpet,O,0
doorway,O,0
mat,O,0
soft,O,0
antislip,O,0
living,O,0
room,O,0
area,O,0
rug,O,0
2,O,0
happy,O,0
christmas,O,0
home,O,0
100,O,0
each,O,0
6032,O,0
6032,O,0
10,O,0
6635,O,0
decoration,O,0
rug,O,0
mat,O,0
carpet,O,0
bedroom,O,0
rugs,O,0
bedside,O,0
area,O,0
rug,O,0
new,O,0
3,O,0
checkered,O,0
modern,O,0
kashkoli,O,0
300,O,0
each,O,0
80600,O,0
2,O,0
41800,O,0
10,O,0
2,O,0
65980,O,0
oriental,O,0
area,O,0
rug,O,0
foyer,O,0
hand-knotted,O,0
wool,O,0
carpet,O,0
4x6,O,0
yilong,O,0
1.2x1.7,O,0
300l,O,0
500,O,0
each,O,0
18800,O,0
94000,O,0
10,O,0
1,O,0
03400,O,0
handmade,O,0
tree,O,0
of,O,0
life,O,0
silk,O,0
carpet,O,0
home,O,0
tapestry,O,0
lh693a,O,0
5,O,0
pittsburgh,O,0
steelers,O,0
anti-skid,O,0
500,O,0
each,O,0
1804,O,0
9020,O,0
10,O,0
9922,O,0
area,O,0
rug,O,0
floor,O,0
mat,O,0
soft,O,0
carpet,O,0
living,O,0
room,O,0
bedroom,O,0
6,O,0
handmade,O,0
carpet,O,0
rug,O,0
vtg,O,0
500,O,0
each,O,0
28999,O,0
1,O,0
44995,O,0
10,O,0
1,O,0
59495,O,0
moroccan,O,0
boucherouite,O,0
wollen,O,0
9.43.5,O,0
288cm107cm,O,0
3d,O,0
bottomless,O,0
hole,O,0
optical,O,0
100,O,0
each,O,0
1376,O,0
1376,O,0
10,O,0
1514,O,0
illusion,O,0
area,O,0
rug,O,0
carpet,O,0
sofa,O,0
door,O,0
mats,O,0
non-slip,O,0
home,O,0
summary,O,0
vat,O,0
net,O,0
worth,O,0
vat,O,0
gross,O,0
worth,O,0
10,O,0
5,O,0
04818,O,0
50482,O,0
5,O,0
55300,O,0
total,O,0
5,O,0
04818,O,0
50482,O,0
5,O,0
55300,O,0
invoice,O,0
no:,O,0
45904441,B-INVOICE_NUMBER,0
date,O,0
of,O,0
issue:,O,0
02/14/2019,B-INVOICE_DATE,0
seller:,O,0
client:,O,0
raymond,O,0
mejia,O,0
and,O,0
thomas,O,0
martin,O,0
wright,O,0
and,O,0
mccarty,O,0
77580,O,0
flores,O,0
place,O,0
suite,O,0
254,O,0
psc,O,0
0648,O,0
box,O,0
7748,O,0
greentown,O,0
hi,O,0
20526,O,0
apo,O,0
ap,O,0
78662,O,0
tax,O,0
id:,O,0
946-82-9825,O,0
tax,O,0
id:,O,0
996-79-5687,O,0
iban:,O,0
gbz6pysb20884519683362,O,0
items,O,0
no.,O,0
description,O,0
qty,O,0
um,O,0
net,O,0
price,O,0
net,O,0
worth,O,0
vat,O,0
gross,O,0
worth,O,0
1.,O,0
adult,O,0
girl,O,0
version,O,0
hermione,O,0
300,O,0
each,O,0
6416,O,0
19248,O,0
10,O,0
21173,O,0
granger,O,0
cosplay,O,0
costume,O,0
gryffindor,O,0
kid,O,0
size,O,0
in,O,0
stock,O,0
2,O,0
jordan,O,0
nike,O,0
kid,O,0
air,O,0
1,O,0
retro,O,0
high,O,0
500,O,0
each,O,0
5000,O,0
25000,O,0
10,O,0
27500,O,0
black,O,0
gray,O,0
elephant,O,0
size,O,0
7y,O,0
838850-013,O,0
3,O,0
ricosta,O,0
bge,O,0
everyday,O,0
100,O,0
each,O,0
4500,O,0
4500,O,0
10,O,0
4950,O,0
casual,O,0
sandals,O,0
new,O,0
size,O,0
33/,O,0
us,O,0
egyptian,O,0
comfort,O,0
1800,O,0
count,O,0
4,O,0
300,O,0
each,O,0
2299,O,0
6897,O,0
10,O,0
7587,O,0
piece,O,0
bed,O,0
sheet,O,0
set,O,0
deep,O,0
pocket,O,0
bed,O,0
sheets,O,0
5,O,0
star,O,0
wars,O,0
100,O,0
925,O,0
sterling,O,0
100,O,0
each,O,0
1988,O,0
1988,O,0
10,O,0
2187,O,0
silver,O,0
bb8,O,0
darth,O,0
vader,O,0
charm,O,0
r2-d2,O,0
fiit,O,0
pandora,O,0
gift,O,0
summary,O,0
vat,O,0
net,O,0
worth,O,0
vat,O,0
gross,O,0
worth,O,0
10,O,0
57633,O,0
5763,O,0
63396,O,0
total,O,0
57633,O,0
5763,O,0
63396,O,0
boys,O,0
invoice,O,0
no:,O,0
92554836,B-INVOICE_NUMBER,0
date,O,0
of,O,0
issue:,O,0
05/09/2016,B-INVOICE_DATE,0
seller:,O,0
client:,O,0
oneill,O,0
llc,O,0
hawkins,O,0
gomez,O,0
and,O,0
moon,O,0
342,O,0
brittany,O,0
row,O,0
apt:,O,0
332,O,0
70321,O,0
cynthia,O,0
pines,O,0
suite,O,0
100,O,0
west,O,0
jesse,O,0
nv,O,0
11895,O,0
east,O,0
barbara,O,0
dc,O,0
80375,O,0
tax,O,0
id:,O,0
982-75-2935,O,0
tax,O,0
id:,O,0
953-74-7706,O,0
iban:,O,0
gb780bsq25485728298283,O,0
items,O,0
no.,O,0
description,O,0
qty,O,0
um,O,0
net,O,0
price,O,0
net,O,0
worth,O,0
vat,O,0
gross,O,0
worth,O,0
calvin,O,0
klein,O,0
dress,O,0
8,O,0
women,O,0
400,O,0
each,O,0
1000,O,0
4000,O,0
10,O,0
4400,O,0
bluelwhite,O,0
2,O,0
betsey,O,0
johnson,O,0
black,O,0
solid,O,0
400,O,0
each,O,0
500,O,0
2000,O,0
10,O,0
2200,O,0
polyester,O,0
textured,O,0
shift,O,0
dress,O,0
sz,O,0
10,O,0
3,O,0
shein,O,0
blue,O,0
and,O,0
white,O,0
striped,O,0
100,O,0
each,O,0
800,O,0
800,O,0
10,O,0
880,O,0
wrap,O,0
dress,O,0
summary,O,0
vat,O,0
net,O,0
worth,O,0
vat,O,0
gross,O,0
worth,O,0
10,O,0
6800,O,0
680,O,0
7480,O,0
total,O,0
6800,O,0
680,O,0
7480,O,0
invoice,O,0
no:,O,0
31838082,B-INVOICE_NUMBER,0
date,O,0
of,O,0
issue:,O,0
10/19/2013,B-INVOICE_DATE,0
seller:,O,0
client:,O,0
howe,O,0
evans,O,0
and,O,0
velazquez,O,0
lewis,O,0
hansen,O,0
and,O,0
martin,O,0
38980,O,0
hill,O,0
knolls,O,0
747,O,0
tyler,O,0
fort,O,0
apt:,O,0
215,O,0
matthewborough,O,0
ut,O,0
25439,O,0
port,O,0
james,O,0
nd,O,0
02107,O,0
tax,O,0
id:,O,0
921-78-7122,O,0
tax,O,0
id:,O,0
902-73-5713,O,0
iban:,O,0
gbzoiaaw06998807129516,O,0
items,O,0
no.,O,0
description,O,0
qty,O,0
um,O,0
net,O,0
price,O,0
net,O,0
worth,O,0
vat,O,0
gross,O,0
worth,O,0
skechers,O,0
hypno,O,0
splash,O,0
light,O,0
up,O,0
300,O,0
each,O,0
2499,O,0
7497,O,0
10,O,0
8247,O,0
shoes,O,0
size,O,0
4,O,0
medium,O,0
big,O,0
kid,O,0
new,O,0
2,O,0
plae,O,0
sam,O,0
2.0,O,0
shoes,O,0
sandals,O,0
400,O,0
each,O,0
1500,O,0
6000,O,0
10,O,0
6600,O,0
breathable,O,0
summer,O,0
strap,O,0
navy,O,0
blue,O,0
size,O,0
12,O,0
kid,O,0
3,O,0
kids,O,0
printed,O,0
cotton,O,0
200,O,0
each,O,0
1968,O,0
3936,O,0
10,O,0
4330,O,0
slippers,O,0
zip,O,0
fastening,O,0
350172494,O,0
summary,O,0
vat,O,0
net,O,0
worth,O,0
vat,O,0
gross,O,0
worth,O,0
10,O,0
17433,O,0
1743,O,0
19176,O,0
total,O,0
17433,O,0
1743,O,0
19176,O,0
boys,O,0
invoice,O,0
no:,O,0
11580833,B-INVOICE_NUMBER,0
date,O,0
of,O,0
issue:,O,0
11/24/2019,B-INVOICE_DATE,0
seller:,O,0
client:,O,0
wood,O,0
simpson,O,0
and,O,0
summers,O,0
tapia,O,0
llc,O,0
7000,O,0
graves,O,0
ville,O,0
53393,O,0
peters,O,0
overpass,O,0
juliastad,O,0
oh,O,0
02764,O,0
boothside,O,0
wy,O,0
76847,O,0
tax,O,0
id:,O,0
968-86-1662,O,0
tax,O,0
id:,O,0
979-96-3992,O,0
iban:,O,0
gb61vhvs67246807986062,O,0
items,O,0
no.,O,0
description,O,0
qty,O,0
um,O,0
net,O,0
price,O,0
net,O,0
worth,O,0
vat,O,0
gross,O,0
worth,O,0
1.,O,0
dell,O,0
optiplex,O,0
sff,O,0
desktop,O,0
100,O,0
each,O,0
8999,O,0
8999,O,0
10,O,0
9899,O,0
computer,O,0
windows,O,0
10,O,0
4gb,O,0
160gb,O,0
2,O,0
dell,O,0
desktop,O,0
computerdintel,O,0
300,O,0
each,O,0
6995,O,0
20985,O,0
10,O,0
23084,O,0
core,O,0
2,O,0
duo,O,0
8gb,O,0
1tb,O,0
hd,O,0
windows,O,0
10,O,0
pc,O,0
22,O,0
lcd,O,0
wifi,O,0
3,O,0
hp,O,0
6200,O,0
pro,O,0
core,O,0
i7,O,0
3.4ghz,O,0
500,O,0
each,O,0
25668,O,0
1,O,0
28340,O,0
10,O,0
1,O,0
41174,O,0
quad,O,0
core,O,0
16gb,O,0
500gb,O,0
computer,O,0
vintage,O,0
microsolutions,O,0
pentium,O,0
300,O,0
each,O,0
39000,O,0
1,O,0
17000,O,0
10,O,0
1,O,0
28700,O,0
133mhz,O,0
desktop,O,0
tower,O,0
pc,O,0
windows,O,0
95,O,0
5.25,O,0
floppy,O,0
5,O,0
dell,O,0
optiplex,O,0
7060,O,0
sff,O,0
400,O,0
each,O,0
20250,O,0
81000,O,0
10,O,0
89100,O,0
computer,O,0
8th,O,0
gen,O,0
core,O,0
i5,O,0
8gb,O,0
ddr4,O,0
new,O,0
240gb,O,0
ssd,O,0
dvd,O,0
6,O,0
custom,O,0
gaming,O,0
pc,O,0
computer,O,0
100,O,0
each,O,0
44999,O,0
44999,O,0
10,O,0
49499,O,0
fx-6300,O,0
3.sghz,O,0
8gb,O,0
ram,O,0
128gb,O,0
ssd,O,0
1,O,0
tb,O,0
hdd,O,0
rx,O,0
580,O,0
4gb,O,0
custom,O,0
build,O,0
hp,O,0
desktop,O,0
200,O,0
each,O,0
32900,O,0
65800,O,0
10,O,0
72380,O,0
computer,O,0
16gb,O,0
2tb,O,0
ssd,O,0
windows,O,0
10,O,0
windows,O,0
pc,O,0
wifi,O,0
summary,O,0
vat,O,0
net,O,0
worth,O,0
vat,O,0
gross,O,0
worth,O,0
10,O,0
4,O,0
67123,O,0
46712,O,0
5,O,0
13835,O,0
total,O,0
4,O,0
67123,O,0
46712,O,0
5,O,0
13835,O,0
invoice,O,0
no:,O,0
39571754,B-INVOICE_NUMBER,0
date,O,0
of,O,0
issue:,O,0
07/03/2013,B-INVOICE_DATE,0
seller:,O,0
client:,O,0
hernandez,O,0
barber,O,0
and,O,0
jones,O,0
hall-skinner,O,0
unit,O,0
6479,O,0
box,O,0
9606,O,0
psc,O,0
7135,O,0
box,O,0
6318,O,0
dpo,O,0
aa,O,0
53044,O,0
apo,O,0
ap,O,0
50309,O,0
tax,O,0
id:,O,0
934-99-4537,O,0
tax,O,0
id:,O,0
944-87-7634,O,0
iban:,O,0
gb3ofvqn65486399365005,O,0
items,O,0
no.,O,0
description,O,0
qty,O,0
um,O,0
net,O,0
price,O,0
net,O,0
worth,O,0
vat,O,0
gross,O,0
worth,O,0
3d,O,0
modern,O,0
printing,O,0
flower,O,0
400,O,0
each,O,0
1171,O,0
4684,O,0
10,O,0
5152,O,0
carpet,O,0
non,O,0
slip,O,0
area,O,0
rug,O,0
living,O,0
room,O,0
floor,O,0
door,O,0
mat,O,0
2,O,0
soft,O,0
sheepskin,O,0
mat,O,0
faux,O,0
fur,O,0
300,O,0
each,O,0
840,O,0
2520,O,0
10,O,0
2772,O,0
rug,O,0
small,O,0
shaggy,O,0
non,O,0
slip,O,0
floor,O,0
carpet,O,0
yellow,O,0
3,O,0
aii-over,O,0
modern,O,0
gabbeh,O,0
100,O,0
each,O,0
80600,O,0
80600,O,0
10,O,0
88660,O,0
kashkoli,O,0
oriental,O,0
area,O,0
rug,O,0
hand-knotted,O,0
foyer,O,0
carpet,O,0
4x6,O,0
yilong,O,0
2.5x4,O,0
antique,O,0
300,O,0
each,O,0
2,O,0
00000,O,0
6,O,0
00000,O,0
10,O,0
60000,O,0
handknotted,O,0
silk,O,0
area,O,0
antistatic,O,0
home,O,0
carpet,O,0
838b,O,0
5,O,0
pittsburgh,O,0
steelers,O,0
anti-skid,O,0
400,O,0
each,O,0
1804,O,0
7216,O,0
10,O,0
7938,O,0
area,O,0
rug,O,0
floor,O,0
mat,O,0
soft,O,0
carpet,O,0
living,O,0
room,O,0
bedroom,O,0
summary,O,0
vat,O,0
net,O,0
worth,O,0
vat,O,0
gross,O,0
worth,O,0
10,O,0
6,O,0
95020,O,0
69502,O,0
64522,O,0
total,O,0
6,O,0
95020,O,0
69502,O,0
7,O,0
64522,O,0
rug,O,0
invoice,O,0
no:,O,0
63959029,B-INVOICE_NUMBER,0
date,O,0
of,O,0
issue:,O,0
09/29/2020,B-INVOICE_DATE,0
seller:,O,0
client:,O,0
tapia-cline,O,0
arroyo-cobb,O,0
683,O,0
williams,O,0
pike,O,0
apt:,O,0
528,O,0
2954,O,0
potter,O,0
spur,O,0
maddoxberg,O,0
az,O,0
15252,O,0
lake,O,0
natalie,O,0
me,O,0
80450,O,0
tax,O,0
id:,O,0
963-95-3970,O,0
tax,O,0
id:,O,0
998-95-7491,O,0
iban:,O,0
gb2zxhth60562376011688,O,0
items,O,0
no.,O,0
description,O,0
qty,O,0
um,O,0
net,O,0
price,O,0
net,O,0
worth,O,0
vat,O,0
gross,O,0
worth,O,0
1.,O,0
semi,O,0
precious,O,0
stone,O,0
work,O,0
inlaid,O,0
200,O,0
each,O,0
2,O,0
49600,O,0
4,O,0
99200,O,0
10,O,0
5,O,0
49120,O,0
dinning,O,0
table,O,0
top,O,0
marble,O,0
kitchen,O,0
table,O,0
42,O,0
inches,O,0
2,O,0
36,O,0
inches,O,0
marble,O,0
office,O,0
table,O,0
300,O,0
each,O,0
1,O,0
68375,O,0
5,O,0
05125,O,0
10,O,0
5,O,0
55637,O,0
top,O,0
with,O,0
multi,O,0
gemstones,O,0
work,O,0
dinning,O,0
table,O,0
top,O,0
3,O,0
48,O,0
marble,O,0
round,O,0
dining,O,0
table,O,0
400,O,0
each,O,0
8,O,0
30753,O,0
33,O,0
23012,O,0
10,O,0
36,O,0
55313,O,0
top,O,0
lapis,O,0
floral,O,0
inlay,O,0
arts,O,0
restaurant,O,0
decor,O,0
e1053,O,0
summary,O,0
vat,O,0
net,O,0
worth,O,0
vat,O,0
gross,O,0
worth,O,0
10,O,0
43,O,0
27337,O,0
4,O,0
32734,O,0
47,O,0
60071,O,0
total,O,0
43,O,0
27337,O,0
4,O,0
32734,O,0
47,O,0
60071,O,0
invoice,O,0
no:,O,0
54329016,B-INVOICE_NUMBER,0
date,O,0
of,O,0
issue:,O,0
01/18/2012,B-INVOICE_DATE,0
seller:,O,0
client:,O,0
brooks,O,0
inc,O,0
davis-greene,O,0
61527,O,0
bass,O,0
glen,O,0
apt:,O,0
650,O,0
7492,O,0
chelsea,O,0
groves,O,0
east,O,0
brian,O,0
nh,O,0
49547,O,0
west,O,0
lisa,O,0
ca,O,0
36745,O,0
tax,O,0
id:,O,0
992-80-8733,O,0
tax,O,0
id:,O,0
985-83-2444,O,0
iban:,O,0
gbs6hgph39348095456548,O,0
items,O,0
